temperature,failed,count
18.88888888888889,0,6
21.11111111111111,1,6
20.555555555555557,0,6
20.0,0,6
19.444444444444443,0,6
22.22222222222222,0,6
22.77777777777778,0,6
21.11111111111111,0,6
13.88888888888889,1,6
17.22222222222222,1,6
21.11111111111111,1,6
25.555555555555557,0,6
19.444444444444443,0,6
11.666666666666666,2,6
19.444444444444443,0,6
23.88888888888889,0,6
21.11111111111111,0,6
27.22222222222222,0,6
24.444444444444443,0,6
26.11111111111111,0,6
23.88888888888889,2,6
24.444444444444443,0,6
14.444444444444445,1,6
